colour	y	x	group	key	showSelected1	showSelected2	PANEL
#FC8D62	0.687479914891634	21	2	validation	validation	VC à 2 blocs 30	2
#FC8D62	0.610230841725784	21	2	validation	validation	VC à 2 blocs 47	2
#FC8D62	0.934067015137091	21	2	validation	validation	VC à 2 blocs 48	2
#FC8D62	0.881136896290671	21	2	validation	validation	VC à 2 blocs 49	2
#FC8D62	-0.502114815679315	21	2	validation	validation	VC à 2 blocs 80	2
#FC8D62	0.772441100349304	21	2	validation	validation	VC à 2 blocs 50	2
#FC8D62	0.512399141055521	21	2	validation	validation	VC à 2 blocs 51	2
#FC8D62	1.30230247685019	21	2	validation	validation	VC à 2 blocs 12	2
#FC8D62	-0.409988022443312	21	2	validation	validation	VC à 2 blocs 52	2
#FC8D62	1.17969294314033	21	2	validation	validation	VC à 2 blocs 13	2
#FC8D62	1.08463932043216	21	2	validation	validation	VC à 2 blocs 14	2
#FC8D62	0.38301340564575	21	2	validation	validation	VC à 2 blocs 31	2
#FC8D62	0.983511934888567	21	2	validation	validation	VC à 2 blocs 15	2
#FC8D62	0.488471935588633	21	2	validation	validation	VC à 2 blocs 74	2
#FC8D62	0.575779084458741	21	2	validation	validation	VC à 2 blocs 81	2
#FC8D62	0.496740745934527	21	2	validation	validation	VC à 2 blocs 53	2
#FC8D62	-0.677105178238375	21	2	validation	validation	VC à 2 blocs 96	2
#FC8D62	1.19701490486028	21	2	validation	validation	VC à 2 blocs 1	2
#FC8D62	0.954816858859694	21	2	validation	validation	VC à 2 blocs 16	2
#FC8D62	0.499636795248626	21	2	validation	validation	VC à 2 blocs 54	2
#FC8D62	0.351228930685595	21	2	validation	validation	VC à 2 blocs 75	2
#FC8D62	0.329584437533647	21	2	validation	validation	VC à 2 blocs 93	2
#FC8D62	-0.432781809491338	21	2	validation	validation	VC à 2 blocs 55	2
#FC8D62	0.933056174177531	21	2	validation	validation	VC à 2 blocs 56	2
#FC8D62	-0.400236338865756	21	2	validation	validation	VC à 2 blocs 57	2
#FC8D62	0.948670020590414	21	2	validation	validation	VC à 2 blocs 58	2
#FC8D62	1.24269296081765	21	2	validation	validation	VC à 2 blocs 17	2
#FC8D62	0.362564750463299	21	2	validation	validation	VC à 2 blocs 82	2
#FC8D62	0.978950337360858	21	2	validation	validation	VC à 2 blocs 59	2
#FC8D62	0.0811045314487878	21	2	validation	validation	VC à 2 blocs 90	2
#FC8D62	1.09292541243666	21	2	validation	validation	VC à 2 blocs 18	2
#FC8D62	1.08854733040718	21	2	validation	validation	VC à 2 blocs 2	2
#FC8D62	0.881781028019954	21	2	validation	validation	VC à 2 blocs 99	2
#FC8D62	0.916491131974678	21	2	validation	validation	VC à 2 blocs 60	2
#FC8D62	0.976706544823875	21	2	validation	validation	VC à 2 blocs 61	2
#FC8D62	0.934232904072106	21	2	validation	validation	VC à 2 blocs 19	2
#FC8D62	0.60920942019874	21	2	validation	validation	VC à 2 blocs 62	2
#FC8D62	0.922092442563505	21	2	validation	validation	VC à 2 blocs 63	2
#FC8D62	1.25753498892462	21	2	validation	validation	VC à 2 blocs 94	2
#FC8D62	0.466427882774036	21	2	validation	validation	VC à 2 blocs 76	2
#FC8D62	1.19067925518126	21	2	validation	validation	VC à 2 blocs 3	2
#FC8D62	0.982925983964966	21	2	validation	validation	VC à 2 blocs 20	2
#FC8D62	0.35352323601583	21	2	validation	validation	VC à 2 blocs 64	2
#FC8D62	0.988183787057324	21	2	validation	validation	VC à 2 blocs 21	2
#FC8D62	0.790541589786607	21	2	validation	validation	VC à 2 blocs 86	2
#FC8D62	1.18729798509128	21	2	validation	validation	VC à 2 blocs 22	2
#FC8D62	1.13369708083097	21	2	validation	validation	VC à 2 blocs 65	2
#FC8D62	1.1267227640409	21	2	validation	validation	VC à 2 blocs 23	2
#FC8D62	0.712372973186623	21	2	validation	validation	VC à 2 blocs 87	2
#FC8D62	1.14932913732132	21	2	validation	validation	VC à 2 blocs 24	2
#FC8D62	0.700426686069101	21	2	validation	validation	VC à 2 blocs 83	2
#FC8D62	0.928535259904298	21	2	validation	validation	VC à 2 blocs 66	2
#FC8D62	0.486616427916288	21	2	validation	validation	VC à 2 blocs 67	2
#FC8D62	0.973222371430951	21	2	validation	validation	VC à 2 blocs 84	2
#FC8D62	1.02044198204303	21	2	validation	validation	VC à 2 blocs 25	2
#FC8D62	1.05776129351408	21	2	validation	validation	VC à 2 blocs 68	2
#FC8D62	0.0944601172442288	21	2	validation	validation	VC à 2 blocs 69	2
#FC8D62	1.05759421536513	21	2	validation	validation	VC à 2 blocs 26	2
#FC8D62	0.879785537671305	21	2	validation	validation	VC à 2 blocs 100	2
#FC8D62	0.353924398263968	21	2	validation	validation	VC à 2 blocs 88	2
#FC8D62	0.56482230129942	21	2	validation	validation	VC à 2 blocs 70	2
#FC8D62	1.31452101029407	21	2	validation	validation	VC à 2 blocs 27	2
#FC8D62	0.886892425584088	21	2	validation	validation	50% validation 87	2
#FC8D62	0.88636204409944	21	2	validation	validation	50% validation 6	2
#FC8D62	0.338154231780314	21	2	validation	validation	50% validation 28	2
#FC8D62	1.03798653058096	21	2	validation	validation	50% validation 22	2
#FC8D62	0.980946015306407	21	2	validation	validation	50% validation 23	2
#FC8D62	0.0738146374250886	21	2	validation	validation	50% validation 69	2
#FC8D62	0.980544587247611	21	2	validation	validation	50% validation 7	2
#FC8D62	0.607506885923393	21	2	validation	validation	50% validation 91	2
#FC8D62	0.696560185786681	21	2	validation	validation	50% validation 24	2
#FC8D62	-0.473068619522574	21	2	validation	validation	50% validation 70	2
#FC8D62	0.925006694414416	21	2	validation	validation	50% validation 93	2
#FC8D62	0.629397809422267	21	2	validation	validation	50% validation 71	2
#FC8D62	1.30377306589283	21	2	validation	validation	50% validation 8	2
#FC8D62	0.887710917245122	21	2	validation	validation	50% validation 25	2
#FC8D62	0.929214695113389	21	2	validation	validation	50% validation 29	2
#FC8D62	0.613141930957805	21	2	validation	validation	50% validation 30	2
#FC8D62	1.08913955750151	21	2	validation	validation	50% validation 9	2
#FC8D62	1.18253922898531	21	2	validation	validation	50% validation 10	2
#FC8D62	0.977041952434325	21	2	validation	validation	50% validation 31	2
#FC8D62	0.340071521132592	21	2	validation	validation	50% validation 32	2
#FC8D62	1.14408755790918	21	2	validation	validation	50% validation 1	2
#FC8D62	0.97551005871743	21	2	validation	validation	50% validation 74	2
#FC8D62	0.806861080162028	21	2	validation	validation	50% validation 33	2
#FC8D62	0.883475688202942	21	2	validation	validation	50% validation 11	2
#FC8D62	0.109139643069849	21	2	validation	validation	50% validation 72	2
#FC8D62	0.94333793934228	21	2	validation	validation	50% validation 12	2
#FC8D62	0.653790877987906	21	2	validation	validation	50% validation 34	2
#FC8D62	0.576711259374754	21	2	validation	validation	50% validation 86	2
#FC8D62	1.01445621780732	21	2	validation	validation	50% validation 35	2
#FC8D62	0.824933741229845	21	2	validation	validation	50% validation 36	2
#FC8D62	0.50014402529376	21	2	validation	validation	50% validation 37	2
#FC8D62	0.616135783941092	21	2	validation	validation	50% validation 38	2
#FC8D62	0.950341670343209	21	2	validation	validation	50% validation 59	2
#FC8D62	0.979014288012309	21	2	validation	validation	50% validation 60	2
#FC8D62	0.750681131388418	21	2	validation	validation	50% validation 39	2
#FC8D62	0.828390972166855	21	2	validation	validation	50% validation 40	2
#FC8D62	0.37904249476327	21	2	validation	validation	50% validation 41	2
#FC8D62	0.835057478584929	21	2	validation	validation	50% validation 92	2
#FC8D62	0.616285016796069	21	2	validation	validation	50% validation 42	2
#FC8D62	0.358684870032335	21	2	validation	validation	50% validation 43	2
#FC8D62	0.126968804338294	21	2	validation	validation	50% validation 44	2
#FC8D62	0.596274374463163	21	2	validation	validation	50% validation 45	2
#FC8D62	1.05092714259787	21	2	validation	validation	50% validation 13	2
#FC8D62	0.100410895722293	21	2	validation	validation	50% validation 99	2
#FC8D62	0.870028844018579	21	2	validation	validation	50% validation 61	2
#FC8D62	0.988555305863074	21	2	validation	validation	50% validation 14	2
#FC8D62	1.23397560527335	21	2	validation	validation	50% validation 2	2
#FC8D62	0.836049853968044	21	2	validation	validation	50% validation 46	2
#FC8D62	0.880551693926886	21	2	validation	validation	50% validation 75	2
#FC8D62	1.18598180457468	21	2	validation	validation	50% validation 3	2
#FC8D62	0.530900641745572	21	2	validation	validation	50% validation 47	2
#FC8D62	0.509410338068186	21	2	validation	validation	50% validation 76	2
#FC8D62	0.825577195305001	21	2	validation	validation	50% validation 97	2
#FC8D62	1.08376557360764	21	2	validation	validation	50% validation 88	2
#FC8D62	0.706970987093581	21	2	validation	validation	50% validation 62	2
#FC8D62	0.880754400452309	21	2	validation	validation	50% validation 95	2
#FC8D62	0.589119670944113	21	2	validation	validation	50% validation 48	2
#FC8D62	0.844475336705171	21	2	validation	validation	50% validation 49	2
#FC8D62	1.05762036556687	21	2	validation	validation	50% validation 15	2
#FC8D62	0.975398821272323	21	2	validation	validation	50% validation 16	2
#FC8D62	1.11977957723714	21	2	validation	validation	50% validation 17	2
#FC8D62	0.125381537787205	21	2	validation	validation	50% validation 63	2
#FC8D62	0.501265681311667	21	2	validation	validation	50% validation 64	2
#FC8D62	0.485760929972102	21	2	validation	validation	50% validation 26	2
#FC8D62	0.0964430080465859	21	2	validation	validation	50% validation 65	2
#FC8D62	-0.485735671892434	21	2	validation	validation	50% validation 77	2
#FC8D62	-0.521583059715312	21	2	validation	validation	50% validation 50	2
#FC8D62	0.9507472715224	21	2	validation	validation	50% validation 18	2
#FC8D62	1.00024500522693	21	2	validation	validation	50% validation 96	2
#FC8D62	0.863557209604137	21	2	validation	validation	50% validation 51	2
#FC8D62	1.21319675020303	21	2	validation	validation	50% validation 52	2
#FC8D62	0.709278374152514	21	2	validation	validation	50% validation 78	2
#FC8D62	0.346142798937398	21	2	validation	validation	50% validation 53	2
#FC8D62	1.12600764777118	21	2	validation	validation	50% validation 19	2
#FC8D62	-0.537209723072498	21	2	validation	validation	50% validation 73	2
#FC8D62	0.976672602723531	21	2	validation	validation	50% validation 54	2
#FC8D62	1.23769399827917	21	2	validation	validation	50% validation 4	2
#FC8D62	0.359767504878001	21	2	validation	validation	50% validation 55	2
#FC8D62	1.248762617816	21	2	validation	validation	50% validation 5	2
#FC8D62	0.82377633555497	21	2	validation	validation	50% validation 98	2
#FC8D62	0.881161616874902	21	2	validation	validation	50% validation 66	2
#FC8D62	0.822665747433617	21	2	validation	validation	50% validation 89	2
#FC8D62	0.516544190098704	21	2	validation	validation	50% validation 79	2
#FC8D62	0.92590265221278	21	2	validation	validation	50% validation 94	2
#FC8D62	0.311775479122247	21	2	validation	validation	50% validation 80	2
#FC8D62	0.596260637715501	21	2	validation	validation	50% validation 81	2
#FC8D62	1.12493702187024	21	2	validation	validation	50% validation 20	2
#FC8D62	0.911455937118055	21	2	validation	validation	50% validation 21	2
#FC8D62	0.849234944500553	21	2	validation	validation	50% validation 56	2
#FC8D62	0.337377082774717	21	2	validation	validation	50% validation 82	2
#FC8D62	0.440621395170369	21	2	validation	validation	50% validation 67	2
#FC8D62	0.823919342204898	21	2	validation	validation	50% validation 57	2
#FC8D62	0.369668189782943	21	2	validation	validation	50% validation 27	2
#FC8D62	0.348018533602967	21	2	validation	validation	50% validation 83	2
#FC8D62	0.835941339286893	21	2	validation	validation	50% validation 58	2
#FC8D62	0.881385854306727	21	2	validation	validation	50% validation 100	2
#FC8D62	0.96685782417325	21	2	validation	validation	50% validation 68	2
#FC8D62	0.504862229796409	21	2	validation	validation	50% validation 85	2
#FC8D62	0.715937466249612	21	2	validation	validation	50% validation 90	2
#FC8D62	1.07092098704617	21	2	validation	validation	50% validation 84	2
#FC8D62	-0.453080087580127	22	2	validation	validation	VC à 2 blocs 32	2
#FC8D62	0.850561195953381	22	2	validation	validation	VC à 2 blocs 33	2
#FC8D62	0.58875420496755	22	2	validation	validation	VC à 2 blocs 85	2
#FC8D62	0.0790047232487848	22	2	validation	validation	VC à 2 blocs 77	2
#FC8D62	1.12331319180788	22	2	validation	validation	VC à 2 blocs 4	2
#FC8D62	0.0880666401216441	22	2	validation	validation	VC à 2 blocs 34	2
#FC8D62	0.505214417499365	22	2	validation	validation	VC à 2 blocs 28	2
#FC8D62	0.137612909553714	22	2	validation	validation	VC à 2 blocs 78	2
#FC8D62	0.525167720420803	22	2	validation	validation	VC à 2 blocs 35	2
#FC8D62	1.20724575549537	22	2	validation	validation	VC à 2 blocs 5	2
#FC8D62	0.828883776236687	22	2	validation	validation	VC à 2 blocs 36	2
#FC8D62	0.938194262364268	22	2	validation	validation	VC à 2 blocs 6	2
#FC8D62	0.994026921929447	22	2	validation	validation	VC à 2 blocs 37	2
#FC8D62	0.635366228339721	22	2	validation	validation	VC à 2 blocs 91	2
#FC8D62	0.700180262080587	22	2	validation	validation	VC à 2 blocs 38	2
#FC8D62	0.110582779446361	22	2	validation	validation	VC à 2 blocs 39	2
#FC8D62	1.23079116339998	22	2	validation	validation	VC à 2 blocs 7	2
#FC8D62	0.636172383091905	22	2	validation	validation	VC à 2 blocs 92	2
#FC8D62	0.883679924759446	22	2	validation	validation	VC à 2 blocs 79	2
#FC8D62	1.09264107087652	22	2	validation	validation	VC à 2 blocs 98	2
#FC8D62	0.0616974253307306	22	2	validation	validation	VC à 2 blocs 40	2
#FC8D62	0.88223599917492	22	2	validation	validation	VC à 2 blocs 97	2
#FC8D62	0.937727664517075	22	2	validation	validation	VC à 2 blocs 71	2
#FC8D62	0.883191067268034	22	2	validation	validation	VC à 2 blocs 8	2
#FC8D62	1.01551116180273	22	2	validation	validation	VC à 2 blocs 41	2
#FC8D62	1.14983234103367	22	2	validation	validation	VC à 2 blocs 9	2
#FC8D62	0.360561268057013	22	2	validation	validation	VC à 2 blocs 42	2
#FC8D62	0.582188584279394	22	2	validation	validation	VC à 2 blocs 89	2
#FC8D62	0.608590475835048	22	2	validation	validation	VC à 2 blocs 29	2
#FC8D62	0.137098872576197	22	2	validation	validation	VC à 2 blocs 43	2
#FC8D62	0.409494531044426	22	2	validation	validation	VC à 2 blocs 44	2
#FC8D62	1.05685308864407	22	2	validation	validation	VC à 2 blocs 72	2
#FC8D62	0.940990014251624	22	2	validation	validation	VC à 2 blocs 95	2
#FC8D62	0.374035854789852	22	2	validation	validation	VC à 2 blocs 73	2
#FC8D62	1.20815558293617	22	2	validation	validation	VC à 2 blocs 10	2
#FC8D62	0.343446809620194	22	2	validation	validation	VC à 2 blocs 45	2
#FC8D62	-0.269059576948733	22	2	validation	validation	VC à 2 blocs 46	2
#FC8D62	1.01686483520757	22	2	validation	validation	VC à 2 blocs 11	2
#FC8D62	0.687540579502892	22	2	validation	validation	VC à 2 blocs 30	2
#FC8D62	0.609905735108132	22	2	validation	validation	VC à 2 blocs 47	2
#FC8D62	0.934268107365861	22	2	validation	validation	VC à 2 blocs 48	2
#FC8D62	0.881136896290671	22	2	validation	validation	VC à 2 blocs 49	2
#FC8D62	-0.502114815679315	22	2	validation	validation	VC à 2 blocs 80	2
#FC8D62	0.772256643694755	22	2	validation	validation	VC à 2 blocs 50	2
#FC8D62	0.512399141055521	22	2	validation	validation	VC à 2 blocs 51	2
#FC8D62	1.30230247685019	22	2	validation	validation	VC à 2 blocs 12	2
#FC8D62	-0.409988022443312	22	2	validation	validation	VC à 2 blocs 52	2
#FC8D62	1.17969647311009	22	2	validation	validation	VC à 2 blocs 13	2
#FC8D62	1.08457218252924	22	2	validation	validation	VC à 2 blocs 14	2
#FC8D62	0.382975063746524	22	2	validation	validation	VC à 2 blocs 31	2
#FC8D62	0.983372708354502	22	2	validation	validation	VC à 2 blocs 15	2
#FC8D62	0.488119893172706	22	2	validation	validation	VC à 2 blocs 74	2
#FC8D62	0.571333491655567	22	2	validation	validation	VC à 2 blocs 81	2
#FC8D62	0.490322118988313	22	2	validation	validation	VC à 2 blocs 53	2
#FC8D62	-0.677606463809078	22	2	validation	validation	VC à 2 blocs 96	2
#FC8D62	1.19701490486028	22	2	validation	validation	VC à 2 blocs 1	2
#FC8D62	0.954856591626704	22	2	validation	validation	VC à 2 blocs 16	2
#FC8D62	0.499961630090151	22	2	validation	validation	VC à 2 blocs 54	2
#FC8D62	0.351848719940631	22	2	validation	validation	VC à 2 blocs 75	2
#FC8D62	0.329779828604203	22	2	validation	validation	VC à 2 blocs 93	2
#FC8D62	-0.434290125464762	22	2	validation	validation	VC à 2 blocs 55	2
#FC8D62	0.933056174177531	22	2	validation	validation	VC à 2 blocs 56	2
#FC8D62	-0.400236338865756	22	2	validation	validation	VC à 2 blocs 57	2
#FC8D62	0.948596778714684	22	2	validation	validation	VC à 2 blocs 58	2
#FC8D62	1.24289749668376	22	2	validation	validation	VC à 2 blocs 17	2
#FC8D62	0.362182101666391	22	2	validation	validation	VC à 2 blocs 82	2
#FC8D62	0.978926976605854	22	2	validation	validation	VC à 2 blocs 59	2
#FC8D62	0.0811045314487878	22	2	validation	validation	VC à 2 blocs 90	2
#FC8D62	1.0929704354282	22	2	validation	validation	VC à 2 blocs 18	2
#FC8D62	1.08843386556026	22	2	validation	validation	VC à 2 blocs 2	2
#FC8D62	0.881587441719292	22	2	validation	validation	VC à 2 blocs 99	2
#FC8D62	0.916675188880202	22	2	validation	validation	VC à 2 blocs 60	2
#FC8D62	0.976592193407394	22	2	validation	validation	VC à 2 blocs 61	2
#FC8D62	0.934196935778513	22	2	validation	validation	VC à 2 blocs 19	2
#FC8D62	0.60920942019874	22	2	validation	validation	VC à 2 blocs 62	2
#FC8D62	0.922488633297699	22	2	validation	validation	VC à 2 blocs 63	2
#FC8D62	1.25717462957832	22	2	validation	validation	VC à 2 blocs 94	2
#FC8D62	0.465967812976805	22	2	validation	validation	VC à 2 blocs 76	2
#FC8D62	1.1906506044727	22	2	validation	validation	VC à 2 blocs 3	2
